year,importer1,importer2,flow1,flow2
2009,"framework","webconsole",100.93,128.14
2009,"framework","tools",6.7,3.16
2009,"framework","ipojo",9.13,4.68
2009,"framework","osgi-r7",41.48,12.35
2009,"framework","utils",8.53,.05
2009,"framework","http",8.45,4.81
2009,"framework","bundlerepository",0,0
2009,"framework","gogo",0,0
2009,"webconsole","tools",191.68,3.01
2009,"webconsole","ipojo",12.52,19.58
2009,"webconsole","osgi-r7",15.87,17.35
2009,"webconsole","utils",16.94,2.77
2009,"webconsole","http",13.31,105.38
2009,"webconsole","bundlerepository",0,.01
2009,"webconsole","gogo",0,0
2009,"tools","ipojo",2.03,1.51
2009,"tools","osgi-r7",.99,18.7
2009,"tools","utils",4.63,1.09
2009,"tools","http",.6,.24
2009,"tools","bundlerepository",0,0
2009,"tools","gogo",0,0
2009,"ipojo","osgi-r7",453.44,347.84
2009,"ipojo","utils",114.25,19.49
2009,"ipojo","http",14.82,3.26
2009,"ipojo","bundlerepository",.74,0
2009,"ipojo","gogo",0,0
2009,"osgi-r7","utils",48.47,55.79
2009,"osgi-r7","http",63.25,11.69
2009,"osgi-r7","bundlerepository",1.46,.07
2009,"osgi-r7","gogo",0,0
2009,"utils","http",36.17,51.25
2009,"utils","bundlerepository",.25,.11
2009,"utils","gogo",.04,0
2009,"http","bundlerepository",252.05,11.2
2009,"http","gogo",.25,1.63
2009,"bundlerepository","gogo",0,0